========================================,,,
2019-09-01 11:00  to 2019-09-01 11:15,0.000,,
2019-09-01 11:15  to 2019-09-01 11:30,0.000,,
2019-09-01 11:30  to 2019-09-01 11:45,0.000,,
2019-09-01 11:45  to 2019-09-01 12:00,0.000,,
2019-09-01 12:00  to 2019-09-01 12:15,0.000,,
2019-09-01 12:15  to 2019-09-01 12:30,0.000,,
2019-09-01 12:30  to 2019-09-01 12:45,0.000,,
2019-09-01 12:45  to 2019-09-01 13:00,0.000,,
2019-09-01 13:00  to 2019-09-01 13:15,0.000,,
2019-09-01 13:15  to 2019-09-01 13:30,0.007,,
2019-09-01 13:30  to 2019-09-01 13:45,0.126,,
2019-09-01 13:45  to 2019-09-01 14:00,0.041,,
2019-09-01 14:00  to 2019-09-01 14:15,0.012,,
2019-09-01 14:15  to 2019-09-01 14:30,0.007,,
2019-09-01 14:30  to 2019-09-01 14:45,0.000,,
2019-09-01 14:45  to 2019-09-01 15:00,0.000,,
2019-09-01 15:00  to 2019-09-01 15:15,0.000,,
2019-09-01 15:15  to 2019-09-01 15:30,0.000,,
2019-09-01 15:30  to 2019-09-01 15:45,0.000,,
2019-09-01 15:45  to 2019-09-01 16:00,0.000,,
2019-09-01 16:00  to 2019-09-01 16:15,0.000,,
2019-09-01 16:15  to 2019-09-01 16:30,0.000,,
2019-09-01 16:30  to 2019-09-01 16:45,0.047,,
2019-09-01 16:45  to 2019-09-01 17:00,0.036,,
2019-09-01 17:00  to 2019-09-01 17:15,0.070,,
2019-09-01 17:15  to 2019-09-01 17:30,0.110,,
2019-09-01 17:30  to 2019-09-01 17:45,0.130,,
2019-09-01 17:45  to 2019-09-01 18:00,0.232,,
2019-09-01 18:00  to 2019-09-01 18:15,0.265,,
2019-09-01 18:15  to 2019-09-01 18:30,0.310,,
2019-09-01 18:30  to 2019-09-01 18:45,0.293,,
2019-09-01 18:45  to 2019-09-01 19:00,0.257,,
2019-09-01 19:00  to 2019-09-01 19:15,0.148,,
2019-09-01 19:15  to 2019-09-01 19:30,0.479,,
2019-09-01 19:30  to 2019-09-01 19:45,0.236,,
2019-09-01 19:45  to 2019-09-01 20:00,0.171,,
2019-09-01 20:00  to 2019-09-01 20:15,0.138,,
2019-09-01 20:15  to 2019-09-01 20:30,0.226,,
2019-09-01 20:30  to 2019-09-01 20:45,0.254,,
2019-09-01 20:45  to 2019-09-01 21:00,0.204,,
2019-09-01 21:00  to 2019-09-01 21:15,0.181,,
2019-09-01 21:15  to 2019-09-01 21:30,0.286,,
2019-09-01 21:30  to 2019-09-01 21:45,0.350,,
2019-09-01 21:45  to 2019-09-01 22:00,0.232,,
2019-09-01 22:00  to 2019-09-01 22:15,0.235,,
2019-09-01 22:15  to 2019-09-01 22:30,0.199,,
2019-09-01 22:30  to 2019-09-01 22:45,0.355,,
2019-09-01 22:45  to 2019-09-01 23:00,0.184,,
2019-09-01 23:00  to 2019-09-01 23:15,0.134,,
2019-09-01 23:15  to 2019-09-01 23:30,0.150,,
2019-09-01 23:30  to 2019-09-01 23:45,0.303,,
2019-09-01 23:45  to 2019-09-02 00:00,0.163,,

========================================
Interval Blockdata for period starting:, 2019-09-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-02 00:00  to 2019-09-02 00:15,0.153,,
2019-09-02 00:15  to 2019-09-02 00:30,0.129,,
2019-09-02 00:30  to 2019-09-02 00:45,0.208,,
2019-09-02 00:45  to 2019-09-02 01:00,0.221,,
2019-09-02 01:00  to 2019-09-02 01:15,0.095,,
2019-09-02 01:15  to 2019-09-02 01:30,0.024,,
2019-09-02 01:30  to 2019-09-02 01:45,0.089,,
2019-09-02 01:45  to 2019-09-02 02:00,0.123,,
2019-09-02 02:00  to 2019-09-02 02:15,0.027,,
2019-09-02 02:15  to 2019-09-02 02:30,0.051,,
2019-09-02 02:30  to 2019-09-02 02:45,0.059,,
2019-09-02 02:45  to 2019-09-02 03:00,0.128,,
2019-09-02 03:00  to 2019-09-02 03:15,0.046,,
2019-09-02 03:15  to 2019-09-02 03:30,0.021,,
2019-09-02 03:30  to 2019-09-02 03:45,0.048,,
2019-09-02 03:45  to 2019-09-02 04:00,0.249,,
2019-09-02 04:00  to 2019-09-02 04:15,0.206,,
2019-09-02 04:15  to 2019-09-02 04:30,0.167,,
2019-09-02 04:30  to 2019-09-02 04:45,0.171,,
2019-09-02 04:45  to 2019-09-02 05:00,0.244,,
2019-09-02 05:00  to 2019-09-02 05:15,0.211,,
2019-09-02 05:15  to 2019-09-02 05:30,0.155,,
2019-09-02 05:30  to 2019-09-02 05:45,0.127,,
2019-09-02 05:45  to 2019-09-02 06:00,0.133,,
2019-09-02 06:00  to 2019-09-02 06:15,0.106,,
2019-09-02 06:15  to 2019-09-02 06:30,0.088,,
2019-09-02 06:30  to 2019-09-02 06:45,0.282,,
2019-09-02 06:45  to 2019-09-02 07:00,0.398,,
2019-09-02 07:00  to 2019-09-02 07:15,0.099,,
2019-09-02 07:15  to 2019-09-02 07:30,0.033,,
2019-09-02 07:30  to 2019-09-02 07:45,0.145,,
2019-09-02 07:45  to 2019-09-02 08:00,0.053,,
2019-09-02 08:00  to 2019-09-02 08:15,0.000,,
2019-09-02 08:15  to 2019-09-02 08:30,0.000,,
2019-09-02 08:30  to 2019-09-02 08:45,0.078,,
2019-09-02 08:45  to 2019-09-02 09:00,0.024,,
2019-09-02 09:00  to 2019-09-02 09:15,0.051,,
2019-09-02 09:15  to 2019-09-02 09:30,0.126,,
2019-09-02 09:30  to 2019-09-02 09:45,0.101,,
2019-09-02 09:45  to 2019-09-02 10:00,0.041,,
2019-09-02 10:00  to 2019-09-02 10:15,0.002,,
2019-09-02 10:15  to 2019-09-02 10:30,0.004,,
2019-09-02 10:30  to 2019-09-02 10:45,0.001,,
2019-09-02 10:45  to 2019-09-02 11:00,0.000,,
2019-09-02 11:00  to 2019-09-02 11:15,0.000,,
2019-09-02 11:15  to 2019-09-02 11:30,0.132,,
2019-09-02 11:30  to 2019-09-02 11:45,0.071,,
2019-09-02 11:45  to 2019-09-02 12:00,0.000,,
2019-09-02 12:00  to 2019-09-02 12:15,0.007,,
2019-09-02 12:15  to 2019-09-02 12:30,0.000,,
2019-09-02 12:30  to 2019-09-02 12:45,0.000,,
2019-09-02 12:45  to 2019-09-02 13:00,0.000,,
2019-09-02 13:00  to 2019-09-02 13:15,0.000,,
2019-09-02 13:15  to 2019-09-02 13:30,0.000,,
2019-09-02 13:30  to 2019-09-02 13:45,0.000,,
2019-09-02 13:45  to 2019-09-02 14:00,0.015,,
2019-09-02 14:00  to 2019-09-02 14:15,0.011,,
2019-09-02 14:15  to 2019-09-02 14:30,0.139,,
2019-09-02 14:30  to 2019-09-02 14:45,0.188,,
2019-09-02 14:45  to 2019-09-02 15:00,0.087,,
2019-09-02 15:00  to 2019-09-02 15:15,0.103,,
2019-09-02 15:15  to 2019-09-02 15:30,0.000,,
2019-09-02 15:30  to 2019-09-02 15:45,0.000,,
2019-09-02 15:45  to 2019-09-02 16:00,0.500,,
2019-09-02 16:00  to 2019-09-02 16:15,0.260,,
2019-09-02 16:15  to 2019-09-02 16:30,0.308,,
2019-09-02 16:30  to 2019-09-02 16:45,0.441,,
2019-09-02 16:45  to 2019-09-02 17:00,0.441,,
2019-09-02 17:00  to 2019-09-02 17:15,0.360,,
2019-09-02 17:15  to 2019-09-02 17:30,0.310,,
2019-09-02 17:30  to 2019-09-02 17:45,0.289,,
2019-09-02 17:45  to 2019-09-02 18:00,0.582,,
2019-09-02 18:00  to 2019-09-02 18:15,0.410,,
2019-09-02 18:15  to 2019-09-02 18:30,0.158,,
2019-09-02 18:30  to 2019-09-02 18:45,0.161,,
2019-09-02 18:45  to 2019-09-02 19:00,0.146,,
2019-09-02 19:00  to 2019-09-02 19:15,0.138,,
2019-09-02 19:15  to 2019-09-02 19:30,0.339,,
2019-09-02 19:30  to 2019-09-02 19:45,0.216,,
2019-09-02 19:45  to 2019-09-02 20:00,0.176,,
2019-09-02 20:00  to 2019-09-02 20:15,0.154,,
2019-09-02 20:15  to 2019-09-02 20:30,0.347,,
2019-09-02 20:30  to 2019-09-02 20:45,0.195,,
2019-09-02 20:45  to 2019-09-02 21:00,0.225,,
2019-09-02 21:00  to 2019-09-02 21:15,0.320,,
2019-09-02 21:15  to 2019-09-02 21:30,0.418,,
2019-09-02 21:30  to 2019-09-02 21:45,0.337,,
2019-09-02 21:45  to 2019-09-02 22:00,0.292,,
2019-09-02 22:00  to 2019-09-02 22:15,0.141,,
2019-09-02 22:15  to 2019-09-02 22:30,0.275,,
2019-09-02 22:30  to 2019-09-02 22:45,0.180,,
2019-09-02 22:45  to 2019-09-02 23:00,0.155,,
2019-09-02 23:00  to 2019-09-02 23:15,0.132,,
2019-09-02 23:15  to 2019-09-02 23:30,0.152,,
2019-09-02 23:30  to 2019-09-02 23:45,0.292,,
2019-09-02 23:45  to 2019-09-03 00:00,0.146,,

========================================
Interval Blockdata for period starting:, 2019-09-03 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-03 00:00  to 2019-09-03 00:15,0.096,,
2019-09-03 00:15  to 2019-09-03 00:30,0.161,,
2019-09-03 00:30  to 2019-09-03 00:45,0.303,,
2019-09-03 00:45  to 2019-09-03 01:00,0.166,,
2019-09-03 01:00  to 2019-09-03 01:15,0.166,,
2019-09-03 01:15  to 2019-09-03 01:30,0.143,,
2019-09-03 01:30  to 2019-09-03 01:45,0.342,,
2019-09-03 01:45  to 2019-09-03 02:00,0.218,,
2019-09-03 02:00  to 2019-09-03 02:15,0.140,,
2019-09-03 02:15  to 2019-09-03 02:30,0.154,,
2019-09-03 02:30  to 2019-09-03 02:45,0.177,,
2019-09-03 02:45  to 2019-09-03 03:00,0.285,,
2019-09-03 03:00  to 2019-09-03 03:15,0.133,,
2019-09-03 03:15  to 2019-09-03 03:30,0.134,,
2019-09-03 03:30  to 2019-09-03 03:45,0.101,,
2019-09-03 03:45  to 2019-09-03 04:00,0.319,,
2019-09-03 04:00  to 2019-09-03 04:15,0.150,,
2019-09-03 04:15  to 2019-09-03 04:30,0.101,,
2019-09-03 04:30  to 2019-09-03 04:45,0.142,,
2019-09-03 04:45  to 2019-09-03 05:00,0.315,,
2019-09-03 05:00  to 2019-09-03 05:15,0.136,,
2019-09-03 05:15  to 2019-09-03 05:30,0.128,,
2019-09-03 05:30  to 2019-09-03 05:45,0.247,,
2019-09-03 05:45  to 2019-09-03 06:00,0.194,,
2019-09-03 06:00  to 2019-09-03 06:15,0.105,,
2019-09-03 06:15  to 2019-09-03 06:30,0.082,,
2019-09-03 06:30  to 2019-09-03 06:45,0.089,,
2019-09-03 06:45  to 2019-09-03 07:00,0.091,,
2019-09-03 07:00  to 2019-09-03 07:15,0.118,,
2019-09-03 07:15  to 2019-09-03 07:30,0.072,,
2019-09-03 07:30  to 2019-09-03 07:45,0.065,,
2019-09-03 07:45  to 2019-09-03 08:00,0.068,,
2019-09-03 08:00  to 2019-09-03 08:15,0.040,,
2019-09-03 08:15  to 2019-09-03 08:30,0.017,,
2019-09-03 08:30  to 2019-09-03 08:45,0.077,,
2019-09-03 08:45  to 2019-09-03 09:00,0.068,,
2019-09-03 09:00  to 2019-09-03 09:15,0.000,,
2019-09-03 09:15  to 2019-09-03 09:30,0.017,,
2019-09-03 09:30  to 2019-09-03 09:45,0.000,,
2019-09-03 09:45  to 2019-09-03 10:00,0.000,,
2019-09-03 10:00  to 2019-09-03 10:15,0.000,,
2019-09-03 10:15  to 2019-09-03 10:30,0.000,,
2019-09-03 10:30  to 2019-09-03 10:45,0.000,,
2019-09-03 10:45  to 2019-09-03 11:00,0.000,,
2019-09-03 11:00  to 2019-09-03 11:15,0.000,,
2019-09-03 11:15  to 2019-09-03 11:30,0.000,,
2019-09-03 11:30  to 2019-09-03 11:45,0.000,,
2019-09-03 11:45  to 2019-09-03 12:00,0.000,,
2019-09-03 12:00  to 2019-09-03 12:15,0.004,,
2019-09-03 12:15  to 2019-09-03 12:30,0.119,,
2019-09-03 12:30  to 2019-09-03 12:45,0.079,,
2019-09-03 12:45  to 2019-09-03 13:00,0.014,,
2019-09-03 13:00  to 2019-09-03 13:15,0.000,,
2019-09-03 13:15  to 2019-09-03 13:30,0.000,,
2019-09-03 13:30  to 2019-09-03 13:45,0.000,,
2019-09-03 13:45  to 2019-09-03 14:00,0.000,,
2019-09-03 14:00  to 2019-09-03 14:15,0.000,,
2019-09-03 14:15  to 2019-09-03 14:30,0.035,,
2019-09-03 14:30  to 2019-09-03 14:45,0.059,,
2019-09-03 14:45  to 2019-09-03 15:00,0.015,,
2019-09-03 15:00  to 2019-09-03 15:15,0.000,,
2019-09-03 15:15  to 2019-09-03 15:30,0.001,,
2019-09-03 15:30  to 2019-09-03 15:45,0.000,,
2019-09-03 15:45  to 2019-09-03 16:00,0.315,,
2019-09-03 16:00  to 2019-09-03 16:15,0.067,,
2019-09-03 16:15  to 2019-09-03 16:30,0.032,,
2019-09-03 16:30  to 2019-09-03 16:45,0.000,,
2019-09-03 16:45  to 2019-09-03 17:00,0.001,,
2019-09-03 17:00  to 2019-09-03 17:15,0.039,,
2019-09-03 17:15  to 2019-09-03 17:30,0.024,,
2019-09-03 17:30  to 2019-09-03 17:45,0.292,,
2019-09-03 17:45  to 2019-09-03 18:00,0.267,,
2019-09-03 18:00  to 2019-09-03 18:15,0.101,,
2019-09-03 18:15  to 2019-09-03 18:30,0.100,,
2019-09-03 18:30  to 2019-09-03 18:45,0.165,,
2019-09-03 18:45  to 2019-09-03 19:00,0.082,,
2019-09-03 19:00  to 2019-09-03 19:15,0.191,,
2019-09-03 19:15  to 2019-09-03 19:30,0.371,,
2019-09-03 19:30  to 2019-09-03 19:45,0.233,,
2019-09-03 19:45  to 2019-09-03 20:00,0.167,,
2019-09-03 20:00  to 2019-09-03 20:15,0.174,,
2019-09-03 20:15  to 2019-09-03 20:30,0.535,,
2019-09-03 20:30  to 2019-09-03 20:45,0.252,,
2019-09-03 20:45  to 2019-09-03 21:00,0.208,,
2019-09-03 21:00  to 2019-09-03 21:15,0.328,,
2019-09-03 21:15  to 2019-09-03 21:30,0.730,,
2019-09-03 21:30  to 2019-09-03 21:45,0.338,,
2019-09-03 21:45  to 2019-09-03 22:00,0.146,,
2019-09-03 22:00  to 2019-09-03 22:15,0.136,,
2019-09-03 22:15  to 2019-09-03 22:30,0.300,,
2019-09-03 22:30  to 2019-09-03 22:45,0.162,,
2019-09-03 22:45  to 2019-09-03 23:00,0.146,,
2019-09-03 23:00  to 2019-09-03 23:15,0.146,,
2019-09-03 23:15  to 2019-09-03 23:30,0.265,,
2019-09-03 23:30  to 2019-09-03 23:45,0.242,,
2019-09-03 23:45  to 2019-09-04 00:00,0.149,,

========================================
Interval Blockdata for period starting:, 2019-09-04 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-04 00:00  to 2019-09-04 00:15,0.138,,
2019-09-04 00:15  to 2019-09-04 00:30,0.195,,
2019-09-04 00:30  to 2019-09-04 00:45,0.298,,
2019-09-04 00:45  to 2019-09-04 01:00,0.156,,
2019-09-04 01:00  to 2019-09-04 01:15,0.148,,
2019-09-04 01:15  to 2019-09-04 01:30,0.106,,
2019-09-04 01:30  to 2019-09-04 01:45,0.315,,
2019-09-04 01:45  to 2019-09-04 02:00,0.160,,
2019-09-04 02:00  to 2019-09-04 02:15,0.113,,
2019-09-04 02:15  to 2019-09-04 02:30,0.135,,
2019-09-04 02:30  to 2019-09-04 02:45,0.204,,
2019-09-04 02:45  to 2019-09-04 03:00,0.223,,
2019-09-04 03:00  to 2019-09-04 03:15,0.136,,
2019-09-04 03:15  to 2019-09-04 03:30,0.111,,
2019-09-04 03:30  to 2019-09-04 03:45,0.168,,
2019-09-04 03:45  to 2019-09-04 04:00,0.260,,
2019-09-04 04:00  to 2019-09-04 04:15,0.100,,
2019-09-04 04:15  to 2019-09-04 04:30,0.101,,
2019-09-04 04:30  to 2019-09-04 04:45,0.132,,
2019-09-04 04:45  to 2019-09-04 05:00,0.139,,
2019-09-04 05:00  to 2019-09-04 05:15,0.054,,
2019-09-04 05:15  to 2019-09-04 05:30,0.081,,
2019-09-04 05:30  to 2019-09-04 05:45,0.056,,
2019-09-04 05:45  to 2019-09-04 06:00,0.051,,
2019-09-04 06:00  to 2019-09-04 06:15,0.163,,
2019-09-04 06:15  to 2019-09-04 06:30,0.151,,
2019-09-04 06:30  to 2019-09-04 06:45,0.020,,
2019-09-04 06:45  to 2019-09-04 07:00,0.032,,
2019-09-04 07:00  to 2019-09-04 07:15,0.041,,
2019-09-04 07:15  to 2019-09-04 07:30,0.031,,
2019-09-04 07:30  to 2019-09-04 07:45,0.185,,
2019-09-04 07:45  to 2019-09-04 08:00,0.001,,
2019-09-04 08:00  to 2019-09-04 08:15,0.020,,
2019-09-04 08:15  to 2019-09-04 08:30,0.194,,
2019-09-04 08:30  to 2019-09-04 08:45,0.126,,
2019-09-04 08:45  to 2019-09-04 09:00,0.000,,
2019-09-04 09:00  to 2019-09-04 09:15,0.000,,
2019-09-04 09:15  to 2019-09-04 09:30,0.000,,
2019-09-04 09:30  to 2019-09-04 09:45,0.000,,
2019-09-04 09:45  to 2019-09-04 10:00,0.000,,
2019-09-04 10:00  to 2019-09-04 10:15,0.000,,
2019-09-04 10:15  to 2019-09-04 10:30,0.000,,
2019-09-04 10:30  to 2019-09-04 10:45,0.000,,
2019-09-04 10:45  to 2019-09-04 11:00,0.009,,
2019-09-04 11:00  to 2019-09-04 11:15,0.011,,
2019-09-04 11:15  to 2019-09-04 11:30,0.000,,
2019-09-04 11:30  to 2019-09-04 11:45,0.000,,
2019-09-04 11:45  to 2019-09-04 12:00,0.000,,
2019-09-04 12:00  to 2019-09-04 12:15,0.000,,
2019-09-04 12:15  to 2019-09-04 12:30,0.000,,
2019-09-04 12:30  to 2019-09-04 12:45,0.000,,
2019-09-04 12:45  to 2019-09-04 13:00,0.000,,
2019-09-04 13:00  to 2019-09-04 13:15,0.000,,
2019-09-04 13:15  to 2019-09-04 13:30,0.000,,
2019-09-04 13:30  to 2019-09-04 13:45,0.000,,
2019-09-04 13:45  to 2019-09-04 14:00,0.000,,
2019-09-04 14:00  to 2019-09-04 14:15,0.010,,
2019-09-04 14:15  to 2019-09-04 14:30,0.003,,
2019-09-04 14:30  to 2019-09-04 14:45,0.026,,
2019-09-04 14:45  to 2019-09-04 15:00,0.062,,
2019-09-04 15:00  to 2019-09-04 15:15,0.047,,
2019-09-04 15:15  to 2019-09-04 15:30,0.019,,
2019-09-04 15:30  to 2019-09-04 15:45,0.000,,
2019-09-04 15:45  to 2019-09-04 16:00,0.000,,
2019-09-04 16:00  to 2019-09-04 16:15,0.048,,
2019-09-04 16:15  to 2019-09-04 16:30,0.177,,
2019-09-04 16:30  to 2019-09-04 16:45,0.156,,
2019-09-04 16:45  to 2019-09-04 17:00,0.149,,
2019-09-04 17:00  to 2019-09-04 17:15,0.029,,
2019-09-04 17:15  to 2019-09-04 17:30,0.154,,
2019-09-04 17:30  to 2019-09-04 17:45,0.052,,
2019-09-04 17:45  to 2019-09-04 18:00,0.024,,
2019-09-04 18:00  to 2019-09-04 18:15,0.075,,
2019-09-04 18:15  to 2019-09-04 18:30,0.189,,
2019-09-04 18:30  to 2019-09-04 18:45,0.190,,
2019-09-04 18:45  to 2019-09-04 19:00,0.052,,
2019-09-04 19:00  to 2019-09-04 19:15,0.054,,
2019-09-04 19:15  to 2019-09-04 19:30,0.170,,
2019-09-04 19:30  to 2019-09-04 19:45,0.030,,
2019-09-04 19:45  to 2019-09-04 20:00,0.050,,
2019-09-04 20:00  to 2019-09-04 20:15,0.068,,
2019-09-04 20:15  to 2019-09-04 20:30,0.165,,
2019-09-04 20:30  to 2019-09-04 20:45,0.108,,
2019-09-04 20:45  to 2019-09-04 21:00,0.128,,
2019-09-04 21:00  to 2019-09-04 21:15,0.063,,
2019-09-04 21:15  to 2019-09-04 21:30,0.320,,
2019-09-04 21:30  to 2019-09-04 21:45,0.231,,
2019-09-04 21:45  to 2019-09-04 22:00,0.179,,
2019-09-04 22:00  to 2019-09-04 22:15,0.197,,
2019-09-04 22:15  to 2019-09-04 22:30,0.235,,
2019-09-04 22:30  to 2019-09-04 22:45,0.262,,
2019-09-04 22:45  to 2019-09-04 23:00,0.140,,
2019-09-04 23:00  to 2019-09-04 23:15,0.127,,
2019-09-04 23:15  to 2019-09-04 23:30,0.156,,
2019-09-04 23:30  to 2019-09-04 23:45,0.308,,
2019-09-04 23:45  to 2019-09-05 00:00,0.131,,

========================================
Interval Blockdata for period starting:, 2019-09-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-05 00:00  to 2019-09-05 00:15,0.094,,
2019-09-05 00:15  to 2019-09-05 00:30,0.160,,
2019-09-05 00:30  to 2019-09-05 00:45,0.263,,
2019-09-05 00:45  to 2019-09-05 01:00,0.156,,
2019-09-05 01:00  to 2019-09-05 01:15,0.117,,
2019-09-05 01:15  to 2019-09-05 01:30,0.111,,
2019-09-05 01:30  to 2019-09-05 01:45,0.238,,
2019-09-05 01:45  to 2019-09-05 02:00,0.370,,
2019-09-05 02:00  to 2019-09-05 02:15,0.321,,
2019-09-05 02:15  to 2019-09-05 02:30,0.149,,
2019-09-05 02:30  to 2019-09-05 02:45,0.199,,
2019-09-05 02:45  to 2019-09-05 03:00,0.256,,
2019-09-05 03:00  to 2019-09-05 03:15,0.105,,
2019-09-05 03:15  to 2019-09-05 03:30,0.122,,
2019-09-05 03:30  to 2019-09-05 03:45,0.049,,
2019-09-05 03:45  to 2019-09-05 04:00,0.066,,
2019-09-05 04:00  to 2019-09-05 04:15,0.044,,
2019-09-05 04:15  to 2019-09-05 04:30,0.151,,
2019-09-05 04:30  to 2019-09-05 04:45,0.043,,
2019-09-05 04:45  to 2019-09-05 05:00,0.031,,
2019-09-05 05:00  to 2019-09-05 05:15,0.022,,
2019-09-05 05:15  to 2019-09-05 05:30,0.027,,
2019-09-05 05:30  to 2019-09-05 05:45,0.047,,
2019-09-05 05:45  to 2019-09-05 06:00,0.020,,
2019-09-05 06:00  to 2019-09-05 06:15,0.102,,
2019-09-05 06:15  to 2019-09-05 06:30,0.049,,
2019-09-05 06:30  to 2019-09-05 06:45,0.095,,
2019-09-05 06:45  to 2019-09-05 07:00,0.110,,
2019-09-05 07:00  to 2019-09-05 07:15,0.022,,
2019-09-05 07:15  to 2019-09-05 07:30,0.001,,
2019-09-05 07:30  to 2019-09-05 07:45,0.000,,
2019-09-05 07:45  to 2019-09-05 08:00,0.000,,
2019-09-05 08:00  to 2019-09-05 08:15,0.000,,
2019-09-05 08:15  to 2019-09-05 08:30,0.000,,
2019-09-05 08:30  to 2019-09-05 08:45,0.000,,
2019-09-05 08:45  to 2019-09-05 09:00,0.000,,
2019-09-05 09:00  to 2019-09-05 09:15,0.000,,
2019-09-05 09:15  to 2019-09-05 09:30,0.000,,
2019-09-05 09:30  to 2019-09-05 09:45,0.000,,
2019-09-05 09:45  to 2019-09-05 10:00,0.000,,
2019-09-05 10:00  to 2019-09-05 10:15,0.000,,
2019-09-05 10:15  to 2019-09-05 10:30,0.000,,
2019-09-05 10:30  to 2019-09-05 10:45,0.000,,
2019-09-05 10:45  to 2019-09-05 11:00,0.000,,
2019-09-05 11:00  to 2019-09-05 11:15,0.000,,
2019-09-05 11:15  to 2019-09-05 11:30,0.000,,
2019-09-05 11:30  to 2019-09-05 11:45,0.000,,
2019-09-05 11:45  to 2019-09-05 12:00,0.000,,
2019-09-05 12:00  to 2019-09-05 12:15,0.000,,
2019-09-05 12:15  to 2019-09-05 12:30,0.000,,
2019-09-05 12:30  to 2019-09-05 12:45,0.000,,
2019-09-05 12:45  to 2019-09-05 13:00,0.000,,
2019-09-05 13:00  to 2019-09-05 13:15,0.003,,
2019-09-05 13:15  to 2019-09-05 13:30,0.001,,
2019-09-05 13:30  to 2019-09-05 13:45,0.000,,
2019-09-05 13:45  to 2019-09-05 14:00,0.000,,
2019-09-05 14:00  to 2019-09-05 14:15,0.000,,
2019-09-05 14:15  to 2019-09-05 14:30,0.000,,
2019-09-05 14:30  to 2019-09-05 14:45,0.000,,
2019-09-05 14:45  to 2019-09-05 15:00,0.000,,
2019-09-05 15:00  to 2019-09-05 15:15,0.000,,
2019-09-05 15:15  to 2019-09-05 15:30,0.004,,
2019-09-05 15:30  to 2019-09-05 15:45,0.007,,
2019-09-05 15:45  to 2019-09-05 16:00,0.139,,
2019-09-05 16:00  to 2019-09-05 16:15,0.027,,
2019-09-05 16:15  to 2019-09-05 16:30,0.035,,
2019-09-05 16:30  to 2019-09-05 16:45,0.107,,
2019-09-05 16:45  to 2019-09-05 17:00,0.107,,
2019-09-05 17:00  to 2019-09-05 17:15,0.196,,
2019-09-05 17:15  to 2019-09-05 17:30,0.151,,
