========================================,,,
2019-09-05 17:30  to 2019-09-05 17:45,0.035,,
2019-09-05 17:45  to 2019-09-05 18:00,0.010,,
2019-09-05 18:00  to 2019-09-05 18:15,0.050,,
2019-09-05 18:15  to 2019-09-05 18:30,0.163,,
2019-09-05 18:30  to 2019-09-05 18:45,0.159,,
2019-09-05 18:45  to 2019-09-05 19:00,0.177,,
2019-09-05 19:00  to 2019-09-05 19:15,0.165,,
2019-09-05 19:15  to 2019-09-05 19:30,0.157,,
2019-09-05 19:30  to 2019-09-05 19:45,0.161,,
2019-09-05 19:45  to 2019-09-05 20:00,0.108,,
2019-09-05 20:00  to 2019-09-05 20:15,0.107,,
2019-09-05 20:15  to 2019-09-05 20:30,0.144,,
2019-09-05 20:30  to 2019-09-05 20:45,0.136,,
2019-09-05 20:45  to 2019-09-05 21:00,0.035,,
2019-09-05 21:00  to 2019-09-05 21:15,0.055,,
2019-09-05 21:15  to 2019-09-05 21:30,0.032,,
2019-09-05 21:30  to 2019-09-05 21:45,0.035,,
2019-09-05 21:45  to 2019-09-05 22:00,0.052,,
2019-09-05 22:00  to 2019-09-05 22:15,0.024,,
2019-09-05 22:15  to 2019-09-05 22:30,0.031,,
2019-09-05 22:30  to 2019-09-05 22:45,0.050,,
2019-09-05 22:45  to 2019-09-05 23:00,0.021,,
2019-09-05 23:00  to 2019-09-05 23:15,0.027,,
2019-09-05 23:15  to 2019-09-05 23:30,0.059,,
2019-09-05 23:30  to 2019-09-05 23:45,0.103,,
2019-09-05 23:45  to 2019-09-06 00:00,0.191,,

========================================
Interval Blockdata for period starting:, 2019-09-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-06 00:00  to 2019-09-06 00:15,0.175,,
2019-09-06 00:15  to 2019-09-06 00:30,0.140,,
2019-09-06 00:30  to 2019-09-06 00:45,0.127,,
2019-09-06 00:45  to 2019-09-06 01:00,0.064,,
2019-09-06 01:00  to 2019-09-06 01:15,0.064,,
2019-09-06 01:15  to 2019-09-06 01:30,0.158,,
2019-09-06 01:30  to 2019-09-06 01:45,0.065,,
2019-09-06 01:45  to 2019-09-06 02:00,0.052,,
2019-09-06 02:00  to 2019-09-06 02:15,0.038,,
2019-09-06 02:15  to 2019-09-06 02:30,0.022,,
2019-09-06 02:30  to 2019-09-06 02:45,0.044,,
2019-09-06 02:45  to 2019-09-06 03:00,0.033,,
2019-09-06 03:00  to 2019-09-06 03:15,0.020,,
2019-09-06 03:15  to 2019-09-06 03:30,0.040,,
2019-09-06 03:30  to 2019-09-06 03:45,0.104,,
2019-09-06 03:45  to 2019-09-06 04:00,0.169,,
2019-09-06 04:00  to 2019-09-06 04:15,0.148,,
2019-09-06 04:15  to 2019-09-06 04:30,0.139,,
2019-09-06 04:30  to 2019-09-06 04:45,0.115,,
2019-09-06 04:45  to 2019-09-06 05:00,0.122,,
2019-09-06 05:00  to 2019-09-06 05:15,0.131,,
2019-09-06 05:15  to 2019-09-06 05:30,0.044,,
2019-09-06 05:30  to 2019-09-06 05:45,0.059,,
2019-09-06 05:45  to 2019-09-06 06:00,0.060,,
2019-09-06 06:00  to 2019-09-06 06:15,0.095,,
2019-09-06 06:15  to 2019-09-06 06:30,0.323,,
2019-09-06 06:30  to 2019-09-06 06:45,0.189,,
2019-09-06 06:45  to 2019-09-06 07:00,0.073,,
2019-09-06 07:00  to 2019-09-06 07:15,0.052,,
2019-09-06 07:15  to 2019-09-06 07:30,0.285,,
2019-09-06 07:30  to 2019-09-06 07:45,0.064,,
2019-09-06 07:45  to 2019-09-06 08:00,0.000,,
2019-09-06 08:00  to 2019-09-06 08:15,0.004,,
2019-09-06 08:15  to 2019-09-06 08:30,0.001,,
2019-09-06 08:30  to 2019-09-06 08:45,0.001,,
2019-09-06 08:45  to 2019-09-06 09:00,0.003,,
2019-09-06 09:00  to 2019-09-06 09:15,0.000,,
2019-09-06 09:15  to 2019-09-06 09:30,0.000,,
2019-09-06 09:30  to 2019-09-06 09:45,0.000,,
2019-09-06 09:45  to 2019-09-06 10:00,0.000,,
2019-09-06 10:00  to 2019-09-06 10:15,0.000,,
2019-09-06 10:15  to 2019-09-06 10:30,0.000,,
2019-09-06 10:30  to 2019-09-06 10:45,0.000,,
2019-09-06 10:45  to 2019-09-06 11:00,0.000,,
2019-09-06 11:00  to 2019-09-06 11:15,0.000,,
2019-09-06 11:15  to 2019-09-06 11:30,0.000,,
2019-09-06 11:30  to 2019-09-06 11:45,0.001,,
2019-09-06 11:45  to 2019-09-06 12:00,0.003,,
2019-09-06 12:00  to 2019-09-06 12:15,0.002,,
2019-09-06 12:15  to 2019-09-06 12:30,0.015,,
2019-09-06 12:30  to 2019-09-06 12:45,0.000,,
2019-09-06 12:45  to 2019-09-06 13:00,0.000,,
2019-09-06 13:00  to 2019-09-06 13:15,0.000,,
2019-09-06 13:15  to 2019-09-06 13:30,0.000,,
2019-09-06 13:30  to 2019-09-06 13:45,0.000,,
2019-09-06 13:45  to 2019-09-06 14:00,0.000,,
2019-09-06 14:00  to 2019-09-06 14:15,0.000,,
2019-09-06 14:15  to 2019-09-06 14:30,0.000,,
2019-09-06 14:30  to 2019-09-06 14:45,0.000,,
2019-09-06 14:45  to 2019-09-06 15:00,0.000,,
2019-09-06 15:00  to 2019-09-06 15:15,0.000,,
2019-09-06 15:15  to 2019-09-06 15:30,0.011,,
2019-09-06 15:30  to 2019-09-06 15:45,0.151,,
2019-09-06 15:45  to 2019-09-06 16:00,0.368,,
2019-09-06 16:00  to 2019-09-06 16:15,0.055,,
2019-09-06 16:15  to 2019-09-06 16:30,0.000,,
2019-09-06 16:30  to 2019-09-06 16:45,0.002,,
2019-09-06 16:45  to 2019-09-06 17:00,0.110,,
2019-09-06 17:00  to 2019-09-06 17:15,0.156,,
2019-09-06 17:15  to 2019-09-06 17:30,0.174,,
2019-09-06 17:30  to 2019-09-06 17:45,0.181,,
2019-09-06 17:45  to 2019-09-06 18:00,0.143,,
2019-09-06 18:00  to 2019-09-06 18:15,0.032,,
2019-09-06 18:15  to 2019-09-06 18:30,0.060,,
2019-09-06 18:30  to 2019-09-06 18:45,0.227,,
2019-09-06 18:45  to 2019-09-06 19:00,0.381,,
2019-09-06 19:00  to 2019-09-06 19:15,0.711,,
2019-09-06 19:15  to 2019-09-06 19:30,0.536,,
2019-09-06 19:30  to 2019-09-06 19:45,0.391,,
2019-09-06 19:45  to 2019-09-06 20:00,0.458,,
2019-09-06 20:00  to 2019-09-06 20:15,0.418,,
2019-09-06 20:15  to 2019-09-06 20:30,0.035,,
2019-09-06 20:30  to 2019-09-06 20:45,0.053,,
2019-09-06 20:45  to 2019-09-06 21:00,0.068,,
2019-09-06 21:00  to 2019-09-06 21:15,0.061,,
2019-09-06 21:15  to 2019-09-06 21:30,0.083,,
2019-09-06 21:30  to 2019-09-06 21:45,0.071,,
2019-09-06 21:45  to 2019-09-06 22:00,0.056,,
2019-09-06 22:00  to 2019-09-06 22:15,0.076,,
2019-09-06 22:15  to 2019-09-06 22:30,0.080,,
2019-09-06 22:30  to 2019-09-06 22:45,0.117,,
2019-09-06 22:45  to 2019-09-06 23:00,0.159,,
2019-09-06 23:00  to 2019-09-06 23:15,0.155,,
2019-09-06 23:15  to 2019-09-06 23:30,0.178,,
2019-09-06 23:30  to 2019-09-06 23:45,0.128,,
2019-09-06 23:45  to 2019-09-07 00:00,0.067,,

========================================
Interval Blockdata for period starting:, 2019-09-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-07 00:00  to 2019-09-07 00:15,0.041,,
2019-09-07 00:15  to 2019-09-07 00:30,0.031,,
2019-09-07 00:30  to 2019-09-07 00:45,0.044,,
2019-09-07 00:45  to 2019-09-07 01:00,0.055,,
2019-09-07 01:00  to 2019-09-07 01:15,0.031,,
2019-09-07 01:15  to 2019-09-07 01:30,0.031,,
2019-09-07 01:30  to 2019-09-07 01:45,0.058,,
2019-09-07 01:45  to 2019-09-07 02:00,0.039,,
2019-09-07 02:00  to 2019-09-07 02:15,0.031,,
2019-09-07 02:15  to 2019-09-07 02:30,0.063,,
2019-09-07 02:30  to 2019-09-07 02:45,0.103,,
2019-09-07 02:45  to 2019-09-07 03:00,0.198,,
2019-09-07 03:00  to 2019-09-07 03:15,0.154,,
2019-09-07 03:15  to 2019-09-07 03:30,0.170,,
2019-09-07 03:30  to 2019-09-07 03:45,0.128,,
2019-09-07 03:45  to 2019-09-07 04:00,0.052,,
2019-09-07 04:00  to 2019-09-07 04:15,0.056,,
2019-09-07 04:15  to 2019-09-07 04:30,0.081,,
2019-09-07 04:30  to 2019-09-07 04:45,0.040,,
2019-09-07 04:45  to 2019-09-07 05:00,0.031,,
2019-09-07 05:00  to 2019-09-07 05:15,0.044,,
2019-09-07 05:15  to 2019-09-07 05:30,0.052,,
2019-09-07 05:30  to 2019-09-07 05:45,0.031,,
2019-09-07 05:45  to 2019-09-07 06:00,0.146,,
2019-09-07 06:00  to 2019-09-07 06:15,0.195,,
2019-09-07 06:15  to 2019-09-07 06:30,0.356,,
2019-09-07 06:30  to 2019-09-07 06:45,0.692,,
2019-09-07 06:45  to 2019-09-07 07:00,0.604,,
2019-09-07 07:00  to 2019-09-07 07:15,0.281,,
2019-09-07 07:15  to 2019-09-07 07:30,0.390,,
2019-09-07 07:30  to 2019-09-07 07:45,0.594,,
2019-09-07 07:45  to 2019-09-07 08:00,0.589,,
2019-09-07 08:00  to 2019-09-07 08:15,0.559,,
2019-09-07 08:15  to 2019-09-07 08:30,0.505,,
2019-09-07 08:30  to 2019-09-07 08:45,0.361,,
2019-09-07 08:45  to 2019-09-07 09:00,0.295,,
2019-09-07 09:00  to 2019-09-07 09:15,0.229,,
2019-09-07 09:15  to 2019-09-07 09:30,0.241,,
2019-09-07 09:30  to 2019-09-07 09:45,0.365,,
2019-09-07 09:45  to 2019-09-07 10:00,0.361,,
2019-09-07 10:00  to 2019-09-07 10:15,0.210,,
2019-09-07 10:15  to 2019-09-07 10:30,0.247,,
2019-09-07 10:30  to 2019-09-07 10:45,0.180,,
2019-09-07 10:45  to 2019-09-07 11:00,0.058,,
2019-09-07 11:00  to 2019-09-07 11:15,0.042,,
2019-09-07 11:15  to 2019-09-07 11:30,0.066,,
2019-09-07 11:30  to 2019-09-07 11:45,0.000,,
2019-09-07 11:45  to 2019-09-07 12:00,0.000,,
2019-09-07 12:00  to 2019-09-07 12:15,0.000,,
2019-09-07 12:15  to 2019-09-07 12:30,0.086,,
2019-09-07 12:30  to 2019-09-07 12:45,0.052,,
2019-09-07 12:45  to 2019-09-07 13:00,0.004,,
2019-09-07 13:00  to 2019-09-07 13:15,0.016,,
2019-09-07 13:15  to 2019-09-07 13:30,0.000,,
2019-09-07 13:30  to 2019-09-07 13:45,0.000,,
2019-09-07 13:45  to 2019-09-07 14:00,0.000,,
2019-09-07 14:00  to 2019-09-07 14:15,0.000,,
2019-09-07 14:15  to 2019-09-07 14:30,0.016,,
2019-09-07 14:30  to 2019-09-07 14:45,0.373,,
2019-09-07 14:45  to 2019-09-07 15:00,0.245,,
2019-09-07 15:00  to 2019-09-07 15:15,0.579,,
2019-09-07 15:15  to 2019-09-07 15:30,0.231,,
2019-09-07 15:30  to 2019-09-07 15:45,0.278,,
2019-09-07 15:45  to 2019-09-07 16:00,0.374,,
2019-09-07 16:00  to 2019-09-07 16:15,0.510,,
2019-09-07 16:15  to 2019-09-07 16:30,0.383,,
2019-09-07 16:30  to 2019-09-07 16:45,0.012,,
2019-09-07 16:45  to 2019-09-07 17:00,0.080,,
2019-09-07 17:00  to 2019-09-07 17:15,0.288,,
2019-09-07 17:15  to 2019-09-07 17:30,0.098,,
2019-09-07 17:30  to 2019-09-07 17:45,0.030,,
2019-09-07 17:45  to 2019-09-07 18:00,0.027,,
2019-09-07 18:00  to 2019-09-07 18:15,0.058,,
2019-09-07 18:15  to 2019-09-07 18:30,0.065,,
2019-09-07 18:30  to 2019-09-07 18:45,0.073,,
2019-09-07 18:45  to 2019-09-07 19:00,0.073,,
2019-09-07 19:00  to 2019-09-07 19:15,0.050,,
2019-09-07 19:15  to 2019-09-07 19:30,0.203,,
2019-09-07 19:30  to 2019-09-07 19:45,0.172,,
2019-09-07 19:45  to 2019-09-07 20:00,0.149,,
2019-09-07 20:00  to 2019-09-07 20:15,0.086,,
2019-09-07 20:15  to 2019-09-07 20:30,0.058,,
2019-09-07 20:30  to 2019-09-07 20:45,0.078,,
2019-09-07 20:45  to 2019-09-07 21:00,0.092,,
2019-09-07 21:00  to 2019-09-07 21:15,0.153,,
2019-09-07 21:15  to 2019-09-07 21:30,0.117,,
2019-09-07 21:30  to 2019-09-07 21:45,0.041,,
2019-09-07 21:45  to 2019-09-07 22:00,0.057,,
2019-09-07 22:00  to 2019-09-07 22:15,0.037,,
2019-09-07 22:15  to 2019-09-07 22:30,0.041,,
2019-09-07 22:30  to 2019-09-07 22:45,0.062,,
2019-09-07 22:45  to 2019-09-07 23:00,0.174,,
2019-09-07 23:00  to 2019-09-07 23:15,0.147,,
2019-09-07 23:15  to 2019-09-07 23:30,0.155,,
2019-09-07 23:30  to 2019-09-07 23:45,0.120,,
2019-09-07 23:45  to 2019-09-08 00:00,0.041,,

========================================
Interval Blockdata for period starting:, 2019-09-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-08 00:00  to 2019-09-08 00:15,0.043,,
2019-09-08 00:15  to 2019-09-08 00:30,0.047,,
2019-09-08 00:30  to 2019-09-08 00:45,0.066,,
2019-09-08 00:45  to 2019-09-08 01:00,0.055,,
2019-09-08 01:00  to 2019-09-08 01:15,0.044,,
2019-09-08 01:15  to 2019-09-08 01:30,0.066,,
2019-09-08 01:30  to 2019-09-08 01:45,0.054,,
2019-09-08 01:45  to 2019-09-08 02:00,0.044,,
2019-09-08 02:00  to 2019-09-08 02:15,0.064,,
2019-09-08 02:15  to 2019-09-08 02:30,0.075,,
2019-09-08 02:30  to 2019-09-08 02:45,0.180,,
2019-09-08 02:45  to 2019-09-08 03:00,0.146,,
2019-09-08 03:00  to 2019-09-08 03:15,0.148,,
2019-09-08 03:15  to 2019-09-08 03:30,0.117,,
2019-09-08 03:30  to 2019-09-08 03:45,0.084,,
2019-09-08 03:45  to 2019-09-08 04:00,0.048,,
2019-09-08 04:00  to 2019-09-08 04:15,0.022,,
2019-09-08 04:15  to 2019-09-08 04:30,0.023,,
2019-09-08 04:30  to 2019-09-08 04:45,0.049,,
2019-09-08 04:45  to 2019-09-08 05:00,0.027,,
2019-09-08 05:00  to 2019-09-08 05:15,0.022,,
2019-09-08 05:15  to 2019-09-08 05:30,0.040,,
2019-09-08 05:30  to 2019-09-08 05:45,0.036,,
2019-09-08 05:45  to 2019-09-08 06:00,0.041,,
2019-09-08 06:00  to 2019-09-08 06:15,0.058,,
2019-09-08 06:15  to 2019-09-08 06:30,0.096,,
2019-09-08 06:30  to 2019-09-08 06:45,0.120,,
2019-09-08 06:45  to 2019-09-08 07:00,0.138,,
2019-09-08 07:00  to 2019-09-08 07:15,0.114,,
2019-09-08 07:15  to 2019-09-08 07:30,0.078,,
2019-09-08 07:30  to 2019-09-08 07:45,0.161,,
2019-09-08 07:45  to 2019-09-08 08:00,0.148,,
2019-09-08 08:00  to 2019-09-08 08:15,0.224,,
2019-09-08 08:15  to 2019-09-08 08:30,0.131,,
2019-09-08 08:30  to 2019-09-08 08:45,0.136,,
2019-09-08 08:45  to 2019-09-08 09:00,0.150,,
2019-09-08 09:00  to 2019-09-08 09:15,0.132,,
2019-09-08 09:15  to 2019-09-08 09:30,0.107,,
2019-09-08 09:30  to 2019-09-08 09:45,0.134,,
2019-09-08 09:45  to 2019-09-08 10:00,0.116,,
2019-09-08 10:00  to 2019-09-08 10:15,0.095,,
2019-09-08 10:15  to 2019-09-08 10:30,0.042,,
2019-09-08 10:30  to 2019-09-08 10:45,0.055,,
2019-09-08 10:45  to 2019-09-08 11:00,0.038,,
2019-09-08 11:00  to 2019-09-08 11:15,0.020,,
2019-09-08 11:15  to 2019-09-08 11:30,0.032,,
2019-09-08 11:30  to 2019-09-08 11:45,0.068,,
2019-09-08 11:45  to 2019-09-08 12:00,0.176,,
2019-09-08 12:00  to 2019-09-08 12:15,0.046,,
2019-09-08 12:15  to 2019-09-08 12:30,0.036,,
2019-09-08 12:30  to 2019-09-08 12:45,0.075,,
2019-09-08 12:45  to 2019-09-08 13:00,0.151,,
2019-09-08 13:00  to 2019-09-08 13:15,0.152,,
2019-09-08 13:15  to 2019-09-08 13:30,0.163,,
2019-09-08 13:30  to 2019-09-08 13:45,0.177,,
2019-09-08 13:45  to 2019-09-08 14:00,0.140,,
2019-09-08 14:00  to 2019-09-08 14:15,0.112,,
2019-09-08 14:15  to 2019-09-08 14:30,0.122,,
2019-09-08 14:30  to 2019-09-08 14:45,0.186,,
2019-09-08 14:45  to 2019-09-08 15:00,0.214,,
2019-09-08 15:00  to 2019-09-08 15:15,0.377,,
2019-09-08 15:15  to 2019-09-08 15:30,0.217,,
2019-09-08 15:30  to 2019-09-08 15:45,0.320,,
2019-09-08 15:45  to 2019-09-08 16:00,0.430,,
2019-09-08 16:00  to 2019-09-08 16:15,0.371,,
2019-09-08 16:15  to 2019-09-08 16:30,0.055,,
2019-09-08 16:30  to 2019-09-08 16:45,0.062,,
2019-09-08 16:45  to 2019-09-08 17:00,0.050,,
2019-09-08 17:00  to 2019-09-08 17:15,0.060,,
2019-09-08 17:15  to 2019-09-08 17:30,0.050,,
2019-09-08 17:30  to 2019-09-08 17:45,0.047,,
2019-09-08 17:45  to 2019-09-08 18:00,0.073,,
2019-09-08 18:00  to 2019-09-08 18:15,0.119,,
2019-09-08 18:15  to 2019-09-08 18:30,0.226,,
2019-09-08 18:30  to 2019-09-08 18:45,0.186,,
2019-09-08 18:45  to 2019-09-08 19:00,0.154,,
2019-09-08 19:00  to 2019-09-08 19:15,0.153,,
2019-09-08 19:15  to 2019-09-08 19:30,0.133,,
2019-09-08 19:30  to 2019-09-08 19:45,0.177,,
2019-09-08 19:45  to 2019-09-08 20:00,0.158,,
2019-09-08 20:00  to 2019-09-08 20:15,0.188,,
2019-09-08 20:15  to 2019-09-08 20:30,0.270,,
2019-09-08 20:30  to 2019-09-08 20:45,0.283,,
2019-09-08 20:45  to 2019-09-08 21:00,0.281,,
2019-09-08 21:00  to 2019-09-08 21:15,0.281,,
2019-09-08 21:15  to 2019-09-08 21:30,0.106,,
2019-09-08 21:30  to 2019-09-08 21:45,0.095,,
2019-09-08 21:45  to 2019-09-08 22:00,0.115,,
2019-09-08 22:00  to 2019-09-08 22:15,0.089,,
2019-09-08 22:15  to 2019-09-08 22:30,0.068,,
2019-09-08 22:30  to 2019-09-08 22:45,0.055,,
2019-09-08 22:45  to 2019-09-08 23:00,0.050,,
2019-09-08 23:00  to 2019-09-08 23:15,0.068,,
2019-09-08 23:15  to 2019-09-08 23:30,0.045,,
2019-09-08 23:30  to 2019-09-08 23:45,0.060,,
2019-09-08 23:45  to 2019-09-09 00:00,0.057,,

========================================
Interval Blockdata for period starting:, 2019-09-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-09-09 00:00  to 2019-09-09 00:15,0.045,,
2019-09-09 00:15  to 2019-09-09 00:30,0.066,,
2019-09-09 00:30  to 2019-09-09 00:45,0.032,,
2019-09-09 00:45  to 2019-09-09 01:00,0.119,,
2019-09-09 01:00  to 2019-09-09 01:15,0.152,,
2019-09-09 01:15  to 2019-09-09 01:30,0.125,,
2019-09-09 01:30  to 2019-09-09 01:45,0.123,,
2019-09-09 01:45  to 2019-09-09 02:00,0.124,,
2019-09-09 02:00  to 2019-09-09 02:15,0.101,,
2019-09-09 02:15  to 2019-09-09 02:30,0.122,,
2019-09-09 02:30  to 2019-09-09 02:45,0.114,,
2019-09-09 02:45  to 2019-09-09 03:00,0.098,,
2019-09-09 03:00  to 2019-09-09 03:15,0.026,,
2019-09-09 03:15  to 2019-09-09 03:30,0.048,,
2019-09-09 03:30  to 2019-09-09 03:45,0.023,,
2019-09-09 03:45  to 2019-09-09 04:00,0.058,,
2019-09-09 04:00  to 2019-09-09 04:15,0.106,,
2019-09-09 04:15  to 2019-09-09 04:30,0.074,,
2019-09-09 04:30  to 2019-09-09 04:45,0.097,,
2019-09-09 04:45  to 2019-09-09 05:00,0.116,,
2019-09-09 05:00  to 2019-09-09 05:15,0.049,,
2019-09-09 05:15  to 2019-09-09 05:30,0.131,,
2019-09-09 05:30  to 2019-09-09 05:45,0.162,,
2019-09-09 05:45  to 2019-09-09 06:00,0.146,,
2019-09-09 06:00  to 2019-09-09 06:15,0.200,,
2019-09-09 06:15  to 2019-09-09 06:30,0.188,,
2019-09-09 06:30  to 2019-09-09 06:45,0.157,,
2019-09-09 06:45  to 2019-09-09 07:00,0.127,,
2019-09-09 07:00  to 2019-09-09 07:15,0.137,,
2019-09-09 07:15  to 2019-09-09 07:30,0.124,,
2019-09-09 07:30  to 2019-09-09 07:45,0.110,,
2019-09-09 07:45  to 2019-09-09 08:00,0.090,,
2019-09-09 08:00  to 2019-09-09 08:15,0.089,,
2019-09-09 08:15  to 2019-09-09 08:30,0.089,,
2019-09-09 08:30  to 2019-09-09 08:45,0.036,,
2019-09-09 08:45  to 2019-09-09 09:00,0.076,,
2019-09-09 09:00  to 2019-09-09 09:15,0.013,,
2019-09-09 09:15  to 2019-09-09 09:30,0.008,,
2019-09-09 09:30  to 2019-09-09 09:45,0.057,,
2019-09-09 09:45  to 2019-09-09 10:00,0.000,,
2019-09-09 10:00  to 2019-09-09 10:15,0.004,,
2019-09-09 10:15  to 2019-09-09 10:30,0.003,,
2019-09-09 10:30  to 2019-09-09 10:45,0.000,,
2019-09-09 10:45  to 2019-09-09 11:00,0.000,,
2019-09-09 11:00  to 2019-09-09 11:15,0.000,,
2019-09-09 11:15  to 2019-09-09 11:30,0.000,,
2019-09-09 11:30  to 2019-09-09 11:45,0.000,,
2019-09-09 11:45  to 2019-09-09 12:00,0.000,,
2019-09-09 12:00  to 2019-09-09 12:15,0.000,,
2019-09-09 12:15  to 2019-09-09 12:30,0.018,,
2019-09-09 12:30  to 2019-09-09 12:45,0.013,,
2019-09-09 12:45  to 2019-09-09 13:00,0.002,,
2019-09-09 13:00  to 2019-09-09 13:15,0.012,,
2019-09-09 13:15  to 2019-09-09 13:30,0.011,,
2019-09-09 13:30  to 2019-09-09 13:45,0.000,,
2019-09-09 13:45  to 2019-09-09 14:00,0.002,,
2019-09-09 14:00  to 2019-09-09 14:15,0.000,,
2019-09-09 14:15  to 2019-09-09 14:30,0.011,,
2019-09-09 14:30  to 2019-09-09 14:45,0.052,,
2019-09-09 14:45  to 2019-09-09 15:00,0.137,,
2019-09-09 15:00  to 2019-09-09 15:15,0.583,,
2019-09-09 15:15  to 2019-09-09 15:30,0.267,,
2019-09-09 15:30  to 2019-09-09 15:45,0.254,,
2019-09-09 15:45  to 2019-09-09 16:00,0.406,,
2019-09-09 16:00  to 2019-09-09 16:15,0.476,,
2019-09-09 16:15  to 2019-09-09 16:30,0.257,,
2019-09-09 16:30  to 2019-09-09 16:45,0.203,,
2019-09-09 16:45  to 2019-09-09 17:00,0.066,,
2019-09-09 17:00  to 2019-09-09 17:15,0.113,,
2019-09-09 17:15  to 2019-09-09 17:30,0.602,,
2019-09-09 17:30  to 2019-09-09 17:45,0.860,,
2019-09-09 17:45  to 2019-09-09 18:00,0.725,,
2019-09-09 18:00  to 2019-09-09 18:15,0.520,,
2019-09-09 18:15  to 2019-09-09 18:30,0.471,,
2019-09-09 18:30  to 2019-09-09 18:45,0.443,,
2019-09-09 18:45  to 2019-09-09 19:00,0.360,,
2019-09-09 19:00  to 2019-09-09 19:15,0.233,,
2019-09-09 19:15  to 2019-09-09 19:30,0.044,,
2019-09-09 19:30  to 2019-09-09 19:45,0.073,,
2019-09-09 19:45  to 2019-09-09 20:00,0.063,,
2019-09-09 20:00  to 2019-09-09 20:15,0.062,,
2019-09-09 20:15  to 2019-09-09 20:30,0.169,,
2019-09-09 20:30  to 2019-09-09 20:45,0.184,,
2019-09-09 20:45  to 2019-09-09 21:00,0.164,,
2019-09-09 21:00  to 2019-09-09 21:15,0.180,,
2019-09-09 21:15  to 2019-09-09 21:30,0.139,,
2019-09-09 21:30  to 2019-09-09 21:45,0.153,,
2019-09-09 21:45  to 2019-09-09 22:00,0.153,,
2019-09-09 22:00  to 2019-09-09 22:15,0.164,,
2019-09-09 22:15  to 2019-09-09 22:30,0.116,,
2019-09-09 22:30  to 2019-09-09 22:45,0.133,,
2019-09-09 22:45  to 2019-09-09 23:00,0.134,,
2019-09-09 23:00  to 2019-09-09 23:15,0.097,,
2019-09-09 23:15  to 2019-09-09 23:30,0.144,,
2019-09-09 23:30  to 2019-09-09 23:45,0.113,,
2019-09-09 23:45  to 2019-09-10 00:00,0.098,,
